45000 45000
8 232 0
8 233 0
8 234 0
8 235 0
8 236 90
8 237 135
8 238 135
8 239 135
8 240 135
8 241 0
8 242 0
8 243 90
8 244 90
8 245 135
8 246 135
8 247 0
8 248 45
8 249 135
8 250 45
8 251 45
8 252 45
8 253 90
8 254 90
8 255 90
8 256 0
8 257 90
8 258 90
8 259 0
8 260 45
8 261 0
8 262 45
8 263 90
8 264 45
8 265 135
8 266 0
8 267 0
8 268 0
8 269 135
8 270 135
8 271 135
8 272 0
8 273 90
8 274 0
8 275 135
8 276 90
8 277 0
8 278 90
8 279 0
8 280 45
8 281 45
8 282 45
8 283 90
8 284 0
8 285 45
8 286 0
8 287 90
8 288 45
8 289 135
8 290 0
8 291 135
8 292 90
8 293 90
8 294 45
8 295 0
8 296 0
8 297 90
8 298 45
8 299 135
8 300 0
9 1 90
9 2 90
9 3 0
9 4 135
9 5 0
9 6 135
9 7 45
9 8 135
9 9 135
9 10 0
9 11 45
9 12 90
9 13 90
9 14 45
9 15 45
9 16 135
9 17 90
9 18 0
9 19 135
9 20 135
9 21 135
9 22 0
9 23 135
9 24 0
9 25 90
9 26 0
9 27 45
9 28 135
9 29 90
9 30 90
9 31 90
9 32 45
9 33 90
9 34 90
9 35 135
9 36 135
9 37 45
9 38 45
9 39 45
9 40 90
9 41 135
9 42 0
9 43 0
9 44 90
9 45 90
9 46 45
9 47 45
9 48 135
9 49 0
9 50 0
9 51 90
9 52 135
9 53 90
9 54 135
9 55 0
9 56 45
9 57 45
9 58 0
9 59 135
9 60 45
9 61 135
9 62 135
9 63 0
9 64 90
9 65 135
9 66 90
9 67 45
9 68 135
9 69 90
9 70 135
9 71 135
9 72 135
9 73 90
9 74 90
9 75 0
9 76 135
9 77 45
9 78 135
9 79 135
9 80 0
9 81 45
9 82 90
9 83 45
9 84 45
9 85 135
9 86 135
9 87 135
9 88 135
9 89 135
9 90 135
9 91 0
9 92 45
9 93 0
9 94 90
9 95 45
9 96 45
9 97 45
9 98 90
9 99 0
9 100 45
9 101 0
9 102 90
9 103 90
9 104 135
9 105 135
9 106 0
9 107 90
9 108 45
9 109 135
9 110 0
9 111 45
9 112 0
9 113 90
9 114 90
9 115 90
9 116 135
9 117 45
9 118 45
9 119 0
9 120 135
9 121 45
9 122 90
9 123 45
9 124 45
9 125 135
9 126 90
9 127 0
9 128 45
9 129 45
9 130 135
9 131 135
9 132 0
9 133 0
9 134 135
9 135 45
9 136 45
9 137 135
9 138 135
9 139 135
9 140 90
9 141 45
9 142 0
9 143 90
9 144 0
9 145 90
9 146 0
9 147 90
9 148 90
9 149 0
9 150 0
9 151 90
9 152 135
9 153 0
9 154 0
9 155 45
9 156 45
9 157 90
9 158 0
9 159 45
9 160 45
9 161 135
9 162 90
9 163 135
9 164 0
9 165 0
9 166 45
9 167 135
9 168 90
9 169 0
9 170 0
9 171 45
9 172 90
9 173 90
9 174 90
9 175 0
9 176 90
9 177 0
9 178 90
9 179 135
9 180 0
9 181 0
9 182 45
9 183 0
9 184 135
9 185 135
9 186 135
9 187 45
9 188 0
9 189 90
9 190 135
9 191 135
9 192 90
9 193 45
9 194 135
9 195 90
9 196 0
9 197 0
9 198 90
9 199 135
9 200 0
9 201 135
9 202 90
9 203 0
9 204 0
9 205 90
9 206 0
9 207 0
9 208 90
9 209 0
9 210 0
9 211 45
9 212 45
9 213 45
9 214 90
9 215 90
9 216 0
9 217 135
9 218 90
9 219 45
9 220 135
9 221 135
9 222 90
9 223 0
9 224 90
9 225 0
9 226 45
9 227 135
9 228 90
9 229 90
9 230 90
9 231 135
9 232 90
9 233 90
9 234 45
9 235 0
9 236 135
9 237 90
9 238 0
9 239 0
9 240 0
9 241 135
9 242 90
9 243 90
9 244 0
9 245 90
9 246 135
9 247 90
9 248 45
9 249 0
9 250 0
9 251 0
9 252 135
9 253 45
9 254 0
9 255 90
9 256 45
9 257 135
9 258 135
9 259 135
9 260 0
9 261 45
9 262 135
9 263 45
9 264 135
9 265 45
9 266 45
9 267 90
9 268 45
9 269 45
9 270 135
9 271 0
9 272 90
9 273 135
9 274 45
9 275 45
9 276 135
9 277 135
9 278 0
9 279 90
9 280 45
9 281 0
9 282 0
9 283 135
9 284 135
9 285 135
9 286 45
9 287 90
9 288 45
9 289 45
9 290 45
9 291 45
9 292 135
9 293 135
9 294 0
9 295 0
9 296 0
9 297 135
9 298 135
9 299 135
9 300 0
10 1 135
10 2 135
10 3 90
10 4 90
10 5 135
10 6 135
10 7 135
10 8 45
10 9 45
10 10 135
10 11 135
10 12 135
10 13 45
10 14 90
10 15 0
10 16 90
10 17 135
10 18 0
10 19 90
10 20 135
10 21 135
10 22 90
10 23 90
10 24 135
10 25 90
10 26 0
10 27 0
10 28 135
10 29 0
10 30 90
10 31 45
10 32 45
10 33 135
10 34 0
10 35 135
10 36 135
10 37 90
10 38 45
10 39 135
10 40 135
10 41 135
10 42 135
10 43 135
10 44 135
10 45 90
10 46 90
10 47 0
10 48 135
10 49 0
10 50 135
10 51 135
10 52 135
10 53 135
10 54 45
10 55 135
10 56 90
10 57 0
10 58 135
10 59 90
10 60 90
10 61 135
10 62 90
10 63 0
10 64 90
10 65 135
10 66 90
10 67 90
10 68 90
10 69 0
10 70 135
10 71 90
10 72 45
10 73 90
10 74 135
10 75 90
10 76 0
10 77 90
10 78 90
10 79 0
10 80 135
10 81 90
10 82 0
10 83 90
10 84 45
10 85 135
10 86 0
10 87 90
10 88 0
10 89 90
10 90 0
10 91 90
10 92 135
10 93 135
10 94 0
10 95 45
10 96 90
10 97 0
10 98 135
10 99 0
10 100 135
10 101 90
10 102 0
10 103 45
10 104 45
10 105 0
10 106 135
10 107 135
10 108 135
10 109 90
10 110 135
10 111 45
10 112 135
10 113 0
10 114 135
10 115 135
10 116 0
10 117 45
10 118 0
10 119 45
10 120 45
10 121 0
10 122 0
10 123 135
10 124 135
10 125 90
10 126 135
10 127 135
10 128 0
10 129 0
10 130 90
10 131 90
10 132 135
10 133 135
10 134 135
10 135 45
10 136 90
10 137 0
10 138 135
10 139 45
10 140 135
10 141 45
10 142 0
10 143 0
10 144 0
10 145 90
10 146 135
10 147 90
10 148 45
10 149 135
10 150 135
10 151 90
10 152 135
10 153 135
10 154 135
10 155 45
10 156 135
10 157 135
10 158 135
10 159 45
10 160 45
10 161 45
10 162 0
10 163 45
10 164 45
10 165 0
10 166 90
10 167 135
10 168 0
10 169 0
10 170 90
10 171 45
10 172 0
10 173 90
10 174 135
10 175 135
10 176 90
10 177 45
10 178 0
10 179 45
10 180 90
10 181 90
10 182 45
10 183 90
10 184 0
10 185 90
10 186 135
10 187 45
10 188 45
10 189 90
10 190 90
10 191 0
10 192 90
10 193 90
10 194 0
10 195 45
10 196 45
10 197 135
10 198 135
10 199 45
10 200 45
10 201 45
10 202 0
10 203 135
10 204 90
10 205 135
10 206 0
10 207 0
10 208 135
10 209 90
10 210 135
10 211 45
10 212 45
10 213 90
10 214 0
10 215 135
10 216 135
10 217 135
10 218 0
10 219 135
10 220 0
10 221 135
10 222 0
10 223 135
10 224 0
10 225 0
10 226 135
10 227 135
10 228 45
10 229 0
10 230 0
10 231 135
10 232 135
10 233 90
10 234 0
10 235 0
10 236 90
10 237 45
10 238 45
10 239 0
10 240 90
10 241 0
10 242 0
10 243 45
10 244 45
10 245 90
10 246 45
10 247 45
10 248 135
10 249 45
10 250 0
10 251 45
10 252 135
10 253 135
10 254 0
10 255 0
10 256 135
10 257 135
10 258 0
10 259 45
10 260 135
10 261 90
10 262 135
10 263 135
10 264 90
10 265 90
10 266 90
10 267 0
10 268 45
10 269 135
10 270 0
10 271 90
10 272 0
10 273 45
10 274 135
10 275 135
10 276 45
10 277 45
10 278 135
10 279 0
10 280 135
10 281 0
10 282 0
10 283 45
10 284 90
10 285 90
10 286 0
10 287 90
10 288 90
10 289 90
10 290 0
10 291 135
10 292 0
10 293 0
10 294 45
10 295 135
10 296 0
10 297 90
10 298 45
10 299 0
10 300 0
11 1 90
11 2 45
11 3 135
11 4 135
11 5 0
11 6 45
11 7 90
11 8 45
11 9 0
11 10 0
11 11 0
11 12 0
11 13 0
11 14 0
11 15 0
11 16 0
11 17 135
11 18 135
11 19 45
11 20 45
11 21 90
11 22 45
11 23 0
11 24 135
11 25 0
11 26 90
11 27 135
11 28 135
11 29 45
11 30 135
11 31 0
11 32 90
11 33 90
11 34 45
11 35 0
11 36 135
11 37 0
11 38 135
11 39 0
11 40 0
11 41 90
11 42 45
11 43 135
11 44 0
11 45 45
11 46 90
11 47 45
11 48 90
11 49 0
11 50 135
11 51 0
11 52 90
11 53 0
11 54 90
11 55 90
11 56 135
11 57 135
11 58 135
11 59 0
11 60 90
11 61 45
11 62 90
11 63 0
11 64 45
11 65 90
11 66 90
11 67 0
11 68 90
11 69 90
11 70 135
11 71 45
11 72 135
11 73 90
11 74 90
11 75 45
11 76 45
11 77 135
11 78 90
11 79 45
11 80 45
11 81 90
11 82 135
11 83 0
11 84 90
11 85 45
11 86 135
11 87 90
11 88 0
11 89 135
11 90 90
11 91 135
11 92 90
11 93 45
11 94 135
11 95 45
11 96 45
11 97 135
11 98 0
11 99 135
11 100 135
11 101 135
11 102 90
11 103 45
11 104 45
11 105 90
11 106 90
11 107 90
11 108 90
11 109 0
11 110 135
11 111 0
11 112 90
11 113 90
11 114 0
11 115 90
11 116 135
11 117 135
11 118 45
11 119 0
11 120 45
11 121 135
11 122 135
11 123 90
11 124 135
11 125 0
11 126 0
11 127 135
11 128 135
11 129 45
11 130 135
11 131 90
11 132 135
11 133 90
11 134 0
11 135 45
11 136 90
11 137 45
11 138 135
11 139 90
11 140 135
11 141 45
11 142 135
11 143 90
11 144 0
11 145 0
11 146 45
11 147 135
11 148 135
11 149 135
11 150 90
11 151 135
11 152 45
11 153 0
11 154 135
11 155 45
11 156 0
11 157 135
11 158 90
11 159 0
11 160 45
11 161 45
11 162 45
11 163 0
11 164 0
11 165 135
11 166 90
11 167 135
11 168 45
11 169 135
11 170 0
11 171 135
11 172 135
11 173 45
11 174 0
11 175 45
11 176 0
11 177 0
11 178 45
11 179 90
11 180 45
11 181 90
11 182 45
11 183 45
11 184 90
11 185 90
11 186 135
11 187 90
11 188 90
11 189 90
11 190 135
11 191 90
11 192 0
11 193 135
11 194 90
11 195 90
11 196 0
11 197 135
11 198 0
11 199 90
11 200 90
11 201 45
11 202 90
11 203 90
11 204 90
11 205 90
11 206 135
11 207 90
11 208 135
11 209 0
11 210 0
11 211 0
11 212 0
11 213 45
11 214 135
11 215 135
11 216 0
11 217 90
11 218 135
11 219 135
11 220 45
11 221 135
11 222 135
11 223 45
11 224 45
11 225 135
11 226 135
11 227 45
11 228 135
11 229 45
11 230 0
11 231 90
11 232 0
11 233 135
11 234 135
11 235 45
11 236 135
11 237 0
11 238 45
11 239 0
11 240 90
11 241 135
11 242 90
11 243 90
11 244 45
11 245 45
11 246 135
11 247 90
11 248 90
11 249 135
11 250 0
11 251 0
11 252 135
11 253 135
11 254 90
11 255 45
11 256 0
11 257 135
11 258 45
11 259 0
11 260 0
11 261 135
11 262 0
11 263 0
11 264 90
11 265 135
11 266 135
11 267 45
11 268 135
11 269 45
11 270 0
11 271 0
11 272 45
11 273 135
11 274 135
11 275 135
11 276 45
11 277 0
11 278 0
11 279 90
11 280 90
11 281 90
11 282 90
11 283 0
11 284 90
11 285 135
11 286 135
11 287 90
11 288 45
11 289 45
11 290 90
11 291 45
11 292 45
11 293 90
11 294 90
11 295 135
11 296 0
11 297 45
11 298 0
11 299 0
11 300 135
12 1 45
12 2 45
12 3 45
12 4 135
12 5 0
12 6 135
12 7 90
12 8 0
12 9 90
12 10 90
12 11 45
12 12 90
12 13 135
12 14 135
12 15 90
12 16 90
12 17 135
12 18 0
12 19 135
12 20 90
12 21 90
12 22 135
12 23 0
12 24 45
12 25 135
12 26 135
12 27 135
12 28 0
12 29 0
12 30 0
12 31 45
12 32 135
12 33 45
12 34 0
12 35 0
12 36 90
12 37 0
12 38 45
12 39 0
12 40 45
12 41 90
12 42 0
12 43 0
12 44 135
12 45 135
12 46 135
12 47 135
12 48 90
12 49 90
12 50 135
12 51 45
12 52 45
12 53 90
12 54 45
12 55 135
12 56 90
12 57 45
12 58 135
12 59 90
12 60 90
12 61 45
12 62 90
12 63 45
12 64 45
12 65 90
12 66 45
12 67 0
12 68 135
12 69 135
12 70 90
12 71 45
12 72 0
12 73 0
12 74 90
12 75 45
12 76 90
12 77 90
12 78 135
12 79 45
12 80 135
12 81 45
12 82 135
12 83 0
12 84 90
12 85 0
12 86 90
12 87 45
12 88 45
12 89 90
12 90 45
12 91 45
12 92 90
12 93 135
12 94 45
12 95 90
12 96 90
12 97 90
12 98 0
12 99 90
12 100 135
12 101 0
12 102 45
12 103 0
12 104 135
12 105 45
12 106 0
12 107 90
12 108 0
12 109 135
12 110 135
12 111 90
12 112 0
12 113 135
12 114 90
12 115 90
12 116 0
12 117 45
12 118 45
12 119 135
12 120 0
12 121 90
12 122 135
12 123 135
12 124 45
12 125 0
12 126 135
12 127 135
12 128 0
12 129 135
12 130 135
12 131 0
12 132 135
12 133 45
12 134 135
12 135 90
12 136 135
12 137 135
12 138 0
12 139 135
12 140 90
12 141 135
12 142 45
12 143 90
12 144 0
12 145 90
12 146 0
12 147 45
12 148 135
12 149 0
12 150 90
12 151 90
12 152 90
12 153 45
12 154 45
12 155 90
12 156 45
12 157 45
12 158 0
12 159 0
12 160 0
12 161 90
12 162 0
12 163 45
12 164 90
12 165 135
12 166 0
12 167 135
12 168 45
12 169 0
12 170 45
12 171 135
12 172 0
12 173 135
12 174 0
12 175 90
12 176 90
12 177 0
12 178 90
12 179 90
12 180 135
12 181 0
12 182 90
12 183 90
12 184 45
12 185 90
12 186 0
12 187 135
12 188 135
12 189 45
12 190 135
12 191 135
12 192 135
12 193 45
12 194 0
12 195 90
12 196 0
12 197 45
12 198 45
12 199 135
12 200 45
12 201 135
12 202 135
12 203 90
12 204 0
12 205 0
12 206 45
12 207 45
12 208 135
12 209 135
12 210 135
12 211 0
12 212 90
12 213 0
12 214 90
12 215 135
12 216 45
12 217 135
12 218 0
12 219 90
12 220 135
12 221 0
12 222 90
12 223 45
12 224 135
12 225 45
12 226 90
12 227 135
12 228 45
12 229 45
12 230 0
12 231 0
12 232 90
12 233 135
12 234 0
12 235 135
12 236 90
12 237 135
12 238 0
12 239 90
12 240 90
12 241 135
12 242 45
12 243 90
12 244 0
12 245 0
12 246 90
12 247 135
12 248 45
12 249 135
12 250 0
12 251 0
12 252 90
12 253 90
12 254 0
12 255 0
12 256 0
12 257 0
12 258 135
12 259 135
12 260 0
12 261 45
12 262 135
12 263 90
12 264 45
12 265 90
12 266 45
12 267 135
12 268 0
12 269 90
12 270 0
12 271 45
12 272 90
12 273 0
12 274 135
12 275 0
12 276 90
12 277 135
12 278 135
12 279 90
12 280 90
12 281 135
12 282 90
12 283 90
12 284 90
12 285 0
12 286 0
12 287 90
12 288 45
12 289 0
12 290 90
12 291 0
12 292 0
12 293 90
12 294 135
12 295 90
12 296 135
12 297 45
12 298 45
12 299 0
12 300 45
13 1 45
13 2 0
13 3 0
13 4 90
13 5 135
13 6 0
13 7 135
13 8 90
13 9 90
13 10 90
13 11 90
13 12 0
13 13 45
13 14 45
13 15 135
13 16 90
13 17 0
13 18 90
13 19 45
13 20 45
13 21 135
13 22 135
13 23 90
13 24 90
13 25 135
13 26 135
13 27 90
13 28 0
13 29 135
13 30 45
13 31 45
13 32 90
13 33 90
13 34 135
13 35 135
13 36 45
13 37 135
13 38 90
13 39 45
13 40 90
13 41 90
13 42 90
13 43 90
13 44 90
13 45 45
13 46 45
13 47 45
13 48 45
13 49 135
13 50 90
13 51 0
13 52 135
13 53 0
13 54 0
13 55 0
13 56 45
13 57 45
13 58 0
13 59 90
13 60 45
13 61 135
13 62 90
13 63 0
13 64 90
13 65 135
13 66 45
13 67 135
13 68 0
13 69 90
13 70 45
13 71 45
13 72 135
13 73 45
13 74 0
13 75 0
13 76 90
13 77 135
13 78 135
13 79 45
13 80 135
13 81 90
13 82 45
13 83 45
13 84 0
13 85 135
13 86 45
13 87 90
13 88 45
13 89 45
13 90 90
13 91 90
13 92 45
13 93 0
13 94 0
13 95 135
13 96 45
13 97 90
13 98 90
13 99 90
13 100 135
13 101 45
13 102 135
13 103 135
13 104 90
13 105 45
13 106 45
13 107 45
13 108 90
13 109 90
13 110 135
13 111 45
13 112 135
13 113 0
13 114 90
13 115 135
13 116 0
13 117 0
13 118 0
13 119 90
13 120 0
13 121 45
13 122 135
13 123 135
13 124 45
13 125 135
13 126 90
13 127 135
13 128 0
13 129 45
13 130 90
13 131 90
13 132 135
13 133 135
13 134 90
13 135 0
13 136 135
13 137 135
13 138 90
13 139 45
13 140 45
13 141 90
13 142 90
13 143 90
13 144 90
13 145 90
13 146 45
13 147 135
13 148 90
13 149 0
13 150 45
13 151 0
13 152 90
13 153 0
13 154 0
13 155 90
13 156 90
13 157 90
13 158 90
13 159 0
13 160 45
13 161 45
13 162 135
13 163 45
13 164 90
13 165 135
13 166 45
13 167 90
13 168 0
13 169 45
13 170 90
13 171 135
13 172 0
13 173 90
13 174 45
13 175 0
13 176 45
13 177 45
13 178 0
13 179 45
13 180 0
13 181 45
13 182 135
13 183 90
13 184 0
13 185 135
13 186 45
13 187 45
13 188 0
13 189 0
13 190 90
13 191 90
13 192 45
13 193 0
13 194 90
13 195 90
13 196 0
13 197 135
13 198 45
13 199 0
13 200 45
13 201 0
13 202 135
13 203 135
13 204 45
13 205 135
13 206 45
13 207 135
13 208 135
13 209 90
13 210 135
13 211 90
13 212 135
13 213 90
13 214 135
13 215 90
13 216 90
13 217 45
13 218 45
13 219 135
13 220 0
13 221 45
13 222 90
13 223 90
13 224 90
13 225 45
13 226 45
13 227 90
13 228 0
13 229 45
13 230 135
13 231 90
13 232 90
13 233 45
13 234 0
13 235 0
13 236 90
13 237 90
13 238 45
13 239 90
13 240 45
13 241 45
13 242 135
13 243 90
13 244 45
13 245 90
13 246 135
13 247 135
13 248 0
13 249 90
13 250 90
13 251 90
13 252 135
13 253 45
13 254 0
13 255 90
13 256 45
13 257 0
13 258 0
13 259 45
13 260 45
13 261 135
13 262 0
13 263 90
13 264 135
13 265 45
13 266 45
13 267 0
13 268 0
13 269 90
13 270 45
13 271 45
13 272 135
13 273 45
13 274 90
13 275 0
13 276 90
13 277 135
13 278 135
13 279 135
13 280 0
13 281 90
13 282 90
13 283 45
13 284 0
13 285 90
13 286 135
13 287 0
13 288 90
13 289 135
13 290 90
13 291 0
13 292 45
13 293 45
13 294 0
13 295 135
13 296 0
13 297 45
13 298 135
13 299 135
13 300 45
14 1 45
14 2 45
14 3 135
14 4 0
14 5 45
14 6 0
14 7 135
14 8 135
14 9 0
14 10 45
14 11 135
14 12 0
14 13 135
14 14 45
14 15 135
14 16 90
14 17 135
14 18 45
14 19 90
14 20 45
14 21 135
14 22 45
14 23 135
14 24 45
14 25 90
14 26 0
14 27 90
14 28 90
14 29 90
14 30 45
14 31 0
14 32 90
14 33 0
14 34 135
14 35 0
14 36 90
14 37 0
14 38 135
14 39 135
14 40 45
14 41 135
14 42 90
14 43 0
14 44 45
14 45 0
14 46 45
14 47 0
14 48 0
14 49 135
14 50 135
14 51 135
14 52 135
14 53 90
14 54 135
14 55 135
14 56 135
14 57 135
14 58 0
14 59 90
14 60 90
14 61 90
14 62 0
14 63 45
14 64 45
14 65 135
14 66 45
14 67 0
14 68 90
14 69 45
14 70 135
14 71 0
14 72 135
14 73 90
14 74 0
14 75 45
14 76 45
14 77 90
14 78 135
14 79 0
14 80 135
14 81 90
14 82 135
14 83 90
14 84 90
14 85 90
14 86 0
14 87 90
14 88 0
14 89 90
14 90 90
14 91 0
14 92 45
14 93 45
14 94 45
14 95 135
14 96 135
14 97 0
14 98 0
14 99 90
14 100 90
14 101 90
14 102 90
14 103 90
14 104 0
14 105 135
14 106 0
14 107 0
14 108 0
14 109 45
14 110 0
14 111 135
14 112 90
14 113 45
14 114 45
14 115 90
14 116 45
14 117 90
14 118 90
14 119 135
14 120 45
14 121 135
14 122 90
14 123 0
14 124 135
14 125 135
14 126 135
14 127 90
14 128 45
14 129 135
14 130 135
14 131 0
14 132 135
14 133 135
14 134 90
14 135 135
14 136 90
14 137 135
14 138 90
14 139 45
14 140 90
14 141 90
14 142 0
14 143 45
14 144 0
14 145 0
14 146 90
14 147 90
14 148 90
14 149 90
14 150 0
14 151 90
14 152 0
14 153 0
14 154 0
14 155 45
14 156 135
14 157 135
14 158 45
14 159 135
14 160 90
14 161 90
14 162 45
14 163 90
14 164 90
14 165 0
14 166 45
14 167 0
14 168 45
14 169 45
14 170 90
14 171 90
14 172 0
14 173 135
14 174 45
14 175 135
14 176 0
14 177 45
14 178 0
14 179 90
14 180 45
14 181 135
14 182 0
14 183 135
14 184 135
14 185 0
14 186 135
14 187 45
14 188 0
14 189 135
14 190 0
14 191 90
14 192 135
14 193 90
14 194 90
14 195 135
14 196 0
14 197 0
14 198 90
14 199 0
14 200 90
14 201 90
14 202 90
14 203 0
14 204 45
14 205 135
14 206 135
14 207 45
14 208 45
14 209 0
14 210 90
14 211 90
14 212 45
14 213 0
14 214 135
14 215 135
14 216 90
14 217 135
14 218 45
14 219 135
14 220 0
14 221 45
14 222 45
14 223 45
14 224 45
14 225 0
14 226 90
14 227 0
14 228 135
14 229 0
14 230 45
14 231 0
14 232 135
14 233 90
14 234 0
14 235 90
14 236 135
14 237 0
14 238 45
14 239 135
14 240 90
14 241 0
14 242 90
14 243 45
14 244 0
14 245 135
14 246 0
14 247 0
14 248 0
14 249 0
14 250 45
14 251 0
14 252 135
14 253 90
14 254 90
14 255 135
14 256 90
14 257 0
14 258 45
14 259 135
14 260 135
14 261 45
14 262 90
14 263 0
14 264 45
14 265 90
14 266 135
14 267 90
14 268 0
14 269 0
14 270 45
14 271 0
14 272 90
14 273 135
14 274 135
14 275 90
14 276 90
14 277 90
14 278 0
14 279 135
14 280 0
14 281 45
14 282 135
14 283 90
14 284 45
14 285 135
14 286 0
14 287 90
14 288 90
14 289 0
14 290 45
14 291 45
14 292 90
14 293 45
14 294 135
14 295 0
14 296 45
14 297 90
14 298 135
14 299 135
14 300 45
15 1 90
15 2 135
15 3 135
15 4 90
15 5 45
15 6 90
15 7 90
15 8 90
15 9 0
15 10 135
15 11 90
15 12 90
15 13 90
15 14 90
15 15 0
15 16 90
15 17 45
15 18 45
15 19 45
15 20 90
15 21 45
15 22 0
15 23 0
15 24 0
15 25 90
15 26 135
15 27 90
15 28 45
15 29 0
15 30 135
15 31 45
15 32 90
15 33 90
15 34 45
15 35 135
15 36 135
15 37 0
15 38 45
15 39 90
15 40 135
15 41 45
15 42 45
15 43 90
15 44 90
15 45 135
15 46 45
15 47 45
15 48 90
15 49 135
15 50 0
15 51 0
15 52 135
15 53 135
15 54 135
15 55 90
15 56 135
15 57 135
15 58 90
15 59 0
15 60 90
15 61 135
15 62 135
15 63 135
15 64 90
15 65 0
15 66 90
15 67 90
15 68 0
15 69 0
15 70 90
15 71 45
15 72 0
15 73 45
15 74 0
15 75 0
15 76 90
15 77 135
15 78 0
15 79 45
15 80 90
15 81 135
15 82 0
15 83 45
15 84 135
15 85 90
15 86 90
15 87 90
15 88 90
15 89 90
15 90 0
15 91 45
15 92 0
15 93 45
15 94 0
15 95 45
15 96 0
15 97 0
15 98 90
15 99 0
15 100 45
15 101 135
15 102 135
15 103 0
15 104 45
15 105 45
15 106 90
15 107 0
15 108 0
15 109 135
15 110 90
15 111 90
15 112 45
15 113 90
15 114 0
15 115 90
15 116 135
15 117 45
15 118 135
15 119 45
15 120 90
15 121 0
15 122 45
15 123 0
15 124 45
15 125 45
15 126 0
15 127 0
15 128 90
15 129 0
15 130 0
15 131 45
15 132 135
15 133 90
15 134 0
15 135 135
15 136 0
15 137 0
15 138 135
15 139 90
15 140 135
15 141 135
15 142 0
15 143 90
15 144 45
15 145 90
15 146 135
15 147 45
15 148 0
15 149 45
15 150 90
15 151 135
15 152 45
15 153 90
15 154 45
15 155 0
15 156 90
15 157 45
15 158 135
15 159 90
15 160 90
15 161 45
15 162 45
15 163 0
15 164 90
15 165 45
15 166 90
15 167 0
15 168 135
15 169 0
15 170 0
15 171 135
15 172 90
15 173 135
15 174 45
15 175 0
15 176 0
15 177 135
15 178 45
15 179 90
15 180 45
15 181 0
15 182 0
15 183 45
15 184 90
15 185 45
15 186 0
15 187 45
15 188 135
15 189 0
15 190 135
15 191 45
15 192 90
15 193 0
15 194 45
15 195 135
15 196 0
15 197 0
15 198 135
15 199 45
15 200 0
15 201 0
15 202 90
15 203 0
15 204 90
15 205 90
15 206 135
15 207 90
15 208 0
15 209 45
15 210 90
15 211 135
15 212 45
15 213 0
15 214 45
15 215 0
15 216 90
15 217 135
15 218 45
15 219 45
15 220 90
15 221 90
15 222 90
15 223 135
15 224 90
15 225 0
15 226 45
15 227 90
15 228 45
15 229 0
15 230 0
15 231 135
15 232 45
15 233 45
15 234 135
15 235 45
15 236 0
15 237 135
15 238 0
15 239 135
15 240 0
15 241 90
15 242 135
15 243 135
15 244 0
15 245 0
15 246 135
15 247 135
15 248 0
15 249 45
15 250 45
15 251 135
15 252 90
15 253 90
15 254 90
15 255 135
15 256 0
15 257 45
15 258 0
15 259 0
15 260 45
15 261 90
15 262 90
15 263 45
15 264 0
15 265 0
15 266 135
15 267 45
15 268 90
15 269 90
15 270 135
15 271 45
15 272 45
15 273 90
15 274 135
15 275 0
15 276 90
15 277 45
15 278 90
15 279 90
15 280 90
15 281 90
15 282 45
15 283 45
15 284 135
15 285 90
15 286 0
15 287 45
15 288 0
15 289 90
15 290 0
15 291 135
15 292 135
15 293 90
15 294 90
15 295 135
15 296 90
15 297 135
15 298 135
15 299 135
15 300 45
16 1 90
16 2 0
16 3 135
16 4 0
16 5 0
16 6 45
16 7 45
16 8 135
16 9 90
16 10 0
16 11 90
16 12 90
16 13 45
16 14 90
16 15 135
16 16 45
16 17 0
16 18 45
16 19 90
16 20 45
16 21 0
16 22 90
16 23 90
16 24 90
16 25 45
16 26 135
16 27 135
16 28 0
16 29 90
16 30 0
16 31 0
16 32 0
16 33 0
16 34 135
16 35 135
16 36 90
16 37 45
16 38 90
16 39 90
16 40 135
16 41 0
16 42 90
16 43 135
16 44 0
16 45 45
16 46 0
16 47 90
16 48 135
16 49 90
16 50 0
16 51 0
16 52 45
16 53 135
16 54 135
16 55 90
16 56 0
16 57 135
16 58 90
16 59 135
16 60 45
16 61 0
16 62 45
16 63 135
16 64 45
16 65 45
16 66 135
16 67 0
16 68 90
16 69 90
16 70 45
16 71 90
16 72 45
16 73 135
16 74 0
16 75 90
16 76 45
16 77 45
16 78 90
16 79 135
16 80 45
16 81 0
16 82 45
16 83 45
16 84 135
16 85 45
16 86 45
16 87 90
16 88 90
16 89 45
16 90 0
16 91 135
16 92 0
16 93 0
16 94 90
16 95 45
16 96 90
16 97 0
16 98 45
16 99 45
16 100 90
16 101 90
16 102 90
16 103 90
16 104 0
16 105 45
16 106 135
16 107 135
16 108 90
16 109 0
16 110 90
16 111 45
16 112 0
16 113 45
16 114 45
16 115 90
16 116 0
16 117 90
16 118 0
16 119 0
16 120 135
16 121 0
16 122 135
16 123 135
16 124 45
16 125 90
16 126 45
16 127 45
16 128 45
16 129 90
16 130 90
16 131 90
16 132 135
16 133 0
16 134 45
16 135 0
16 136 45
16 137 0
16 138 0
16 139 90
16 140 135
16 141 135
16 142 90
16 143 45
16 144 90
16 145 90
16 146 135
16 147 0
16 148 45
16 149 0
16 150 135
16 151 45
16 152 0
16 153 90
16 154 135
16 155 135
16 156 90
16 157 135
16 158 0
16 159 90
16 160 135
16 161 90
16 162 0
16 163 135
